Start Time,Reason,Code Version,Inputs Directory,Total Pop,Seed Pop Size,Completed,Sim Length,Timestep,Input Width,Start Pop,End Pop,Peak Pop,Start Date,End Date,Sim Run time,CT Run time,Records Run time,Results Directory,Birth Factor,Death Factor,Recovery Factor,Proportional Recovery Factor,Binominal Sampling,Min Birth Spacing,Peak Memory Usage (MB),Output Record Format,v/M,Stats Run Time
20180709-134039:923,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592103,15625,TRUE,58439,1y,10y,124075,248463,248463,1/1/1855,01/01/2015,43.36055303,391.5102636,7.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-134039:923,0,0,0.7,0,TRUE,147,4736.244072,NONE,12,309.0193863
20180709-134324:053,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,568476,15625,TRUE,58439,1y,10y,119085,238910,238910,1/1/1855,01/01/2015,45.71473614,255.1224696,6.78E-06,src/main/resources/valipop/results/batch54-fs/20180709-134324:053,0,0,0.7,0.05,TRUE,147,4065.69068,NONE,1,304.7135133
20180709-134421:477,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,526470,15625,TRUE,58439,1y,10y,110152,220937,220937,1/1/1855,01/01/2015,38.38731676,232.8335853,7.15E-06,src/main/resources/valipop/results/batch54-fs/20180709-134421:477,0,0,0.7,0.05,TRUE,147,4030.914392,NONE,0,278.5792488
20180709-134329:337,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,559574,15625,TRUE,58439,1y,10y,117103,234929,234929,1/1/1855,01/01/2015,42.50923016,260.5450761,1.54E-05,src/main/resources/valipop/results/batch54-fs/20180709-134329:337,0,0,0.7,0.05,TRUE,147,4221.607728,NONE,12,301.2854794
20180709-134353:869,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,579318,15625,TRUE,58439,1y,10y,121190,243512,243512,1/1/1855,01/01/2015,42.522713,266.074712,6.80E-06,src/main/resources/valipop/results/batch54-fs/20180709-134353:869,0,0,0.7,0.05,TRUE,147,3967.475784,NONE,10,306.2654109
20180709-134356:943,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594999,15625,TRUE,58439,1y,10y,124537,249563,249563,1/1/1855,01/01/2015,46.45800185,266.4961317,5.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-134356:943,0,0,0.7,0.05,TRUE,147,4241.534768,NONE,28,307.2206423
20180709-133053:337,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599373,15625,TRUE,58439,1y,10y,125555,251554,251554,1/1/1855,01/01/2015,115.2920338,860.694216,3.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-133053:337,0,0,0.05,0,TRUE,147,5728.448456,NONE,8,828.1995075
20180709-135057:522,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662204,15625,TRUE,58439,1y,10y,138622,277653,277653,1/1/1855,01/01/2015,45.6524188,242.3760915,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180709-135057:522,0,0,0.7,0.1,TRUE,147,4495.320504,NONE,15,333.670279
20180709-135135:308,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594902,15625,TRUE,58439,1y,10y,124578,249883,249883,1/1/1855,01/01/2015,46.29157021,252.3592345,2.27E-06,src/main/resources/valipop/results/batch54-fs/20180709-135135:308,0,0,0.7,0.1,TRUE,147,5489.355024,NONE,10,291.4728145
20180709-135134:380,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594476,15625,TRUE,58439,1y,10y,124349,249576,249576,1/1/1855,01/01/2015,47.23216003,257.2496356,2.34E-06,src/main/resources/valipop/results/batch54-fs/20180709-135134:380,0,0,0.7,0.1,TRUE,147,4159.359272,NONE,48,293.5937204
20180709-135238:828,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592942,15625,TRUE,58439,1y,10y,124124,248806,248806,1/1/1855,01/01/2015,48.89502054,241.1395755,2.59E-06,src/main/resources/valipop/results/batch54-fs/20180709-135238:828,0,0,0.7,0.1,TRUE,147,4321.179496,NONE,65,305.9089291
20180709-135333:481,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660367,15625,TRUE,58439,1y,10y,138185,277599,277599,1/1/1855,01/01/2015,44.65666751,227.1941983,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-135333:481,0,0,0.7,0.1,TRUE,147,5608.789056,NONE,42,289.387116
20180709-135129:926,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592432,15625,TRUE,58439,1y,10y,124025,248574,248574,1/1/1855,01/01/2015,43.27441363,356.9261692,2.85E-06,src/main/resources/valipop/results/batch54-fs/20180709-135129:926,0,0,0.7,0,TRUE,147,5295.312464,NONE,50,306.3772975
20180709-135250:409,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,660794,15625,TRUE,58439,1y,10y,138192,277479,277479,1/1/1855,01/01/2015,55.65979293,257.536335,1.79E-06,src/main/resources/valipop/results/batch54-fs/20180709-135250:409,0,0,0.7,0.1,TRUE,147,5606.707168,NONE,23,315.371267
20180709-135155:547,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594656,15625,TRUE,58439,1y,10y,124457,249719,249719,1/1/1855,01/01/2015,40.97150582,353.1365185,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-135155:547,0,0,0.7,0,TRUE,147,5267.302568,NONE,13,298.5157439
20180709-135336:592,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597238,15625,TRUE,58439,1y,10y,124967,250871,250871,1/1/1855,01/01/2015,42.54272155,250.7127685,2.93E-06,src/main/resources/valipop/results/batch54-fs/20180709-135336:592,0,0,0.7,0.1,TRUE,147,5523.772464,NONE,2,306.6068247
20180709-135332:819,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,649847,15625,TRUE,58439,1y,10y,135958,272687,272687,1/1/1855,01/01/2015,46.42825242,255.4845942,3.02E-06,src/main/resources/valipop/results/batch54-fs/20180709-135332:819,0,0,0.7,0.1,TRUE,147,4051.53276,NONE,14,318.695409
20180709-135411:938,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595430,15625,TRUE,58439,1y,10y,124597,250062,250062,1/1/1855,01/01/2015,42.74575129,245.8969048,2.67E-06,src/main/resources/valipop/results/batch54-fs/20180709-135411:938,0,0,0.7,0.1,TRUE,147,5390.661688,NONE,11,316.8544911
20180709-135419:908,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598251,15625,TRUE,58439,1y,10y,125203,251234,251234,1/1/1855,01/01/2015,45.62534925,233.311953,3.00E-06,src/main/resources/valipop/results/batch54-fs/20180709-135419:908,0,0,0.7,0.1,TRUE,147,5552.654584,NONE,12,322.59682
20180709-135223:462,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,619454,15625,TRUE,58439,1y,10y,129654,259873,259873,1/1/1855,01/01/2015,43.85051728,381.3162149,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180709-135223:462,0,0,0.7,0,TRUE,147,5275.733352,NONE,78,312.3677683
20180709-135233:154,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,649194,15625,TRUE,58439,1y,10y,135755,272386,272386,1/1/1855,01/01/2015,46.77456577,383.6420282,1.94E-06,src/main/resources/valipop/results/batch54-fs/20180709-135233:154,0,0,0.7,0,TRUE,147,5362.722712,NONE,41,316.2473333
20180709-135307:195,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596250,15625,TRUE,58439,1y,10y,124857,250212,250212,1/1/1855,01/01/2015,42.32771614,366.0449549,2.76E-06,src/main/resources/valipop/results/batch54-fs/20180709-135307:195,0,0,0.7,0,TRUE,147,5506.197512,NONE,31,328.7094228
20180709-134700:538,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,657398,15625,TRUE,58439,1y,10y,137497,275876,275876,1/1/1855,01/01/2015,100.9437386,525.8563015,2.82E-06,src/main/resources/valipop/results/batch54-fs/20180709-134700:538,0,0,0.4,0.05,TRUE,147,5842.960592,NONE,27,794.1927383
20180709-140126:977,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594009,15625,TRUE,58439,1y,10y,124346,249299,249299,1/1/1855,01/01/2015,42.34124388,222.7396116,2.19E-06,src/main/resources/valipop/results/batch54-fs/20180709-140126:977,0,0,0.75,0.05,TRUE,147,5237.401128,NONE,9,293.8398422
20180709-140133:941,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,588653,15625,TRUE,58439,1y,10y,123189,247235,247235,1/1/1855,01/01/2015,43.20379757,237.4392836,1.61E-06,src/main/resources/valipop/results/batch54-fs/20180709-140133:941,0,0,0.75,0.05,TRUE,147,5275.932328,NONE,30,290.6476657
20180709-140120:978,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593562,15625,TRUE,58439,1y,10y,124297,249207,249207,1/1/1855,01/01/2015,45.27105761,237.0023809,2.47E-06,src/main/resources/valipop/results/batch54-fs/20180709-140120:978,0,0,0.75,0.05,TRUE,147,5576.45284,NONE,10,324.4791818
20180709-140256:703,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596149,15625,TRUE,58439,1y,10y,124772,250461,250461,1/1/1855,01/01/2015,40.27011111,218.9713854,2.04E-06,src/main/resources/valipop/results/batch54-fs/20180709-140256:703,0,0,0.75,0.05,TRUE,147,5583.297416,NONE,103,278.1185153
20180709-140236:876,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593507,15625,TRUE,58439,1y,10y,124376,249044,249044,1/1/1855,01/01/2015,40.11837416,235.3958571,2.29E-06,src/main/resources/valipop/results/batch54-fs/20180709-140236:876,0,0,0.75,0.05,TRUE,147,5552.310488,NONE,31,308.4119096
20180709-140320:444,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,624225,15625,TRUE,58439,1y,10y,130630,261897,261897,1/1/1855,01/01/2015,44.68343838,244.667833,1.71E-06,src/main/resources/valipop/results/batch54-fs/20180709-140320:444,0,0,0.75,0.05,TRUE,147,5605.162984,NONE,31,299.9349105
20180709-140338:140,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,604756,15625,TRUE,58439,1y,10y,126500,254235,254235,1/1/1855,01/01/2015,43.92427702,244.805427,2.83E-06,src/main/resources/valipop/results/batch54-fs/20180709-140338:140,0,0,0.75,0.05,TRUE,147,5479.165048,NONE,53,298.1183742
20180709-140355:317,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593150,15625,TRUE,58439,1y,10y,124061,249301,249301,1/1/1855,01/01/2015,42.95201662,241.7981239,2.13E-06,src/main/resources/valipop/results/batch54-fs/20180709-140355:317,0,0,0.75,0.05,TRUE,147,5297.140112,NONE,18,299.2104171
20180709-140422:948,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595105,15625,TRUE,58439,1y,10y,124406,249778,249778,1/1/1855,01/01/2015,44.31244075,248.2509357,2.18E-06,src/main/resources/valipop/results/batch54-fs/20180709-140422:948,0,0,0.75,0.05,TRUE,147,5534.669632,NONE,34,308.8085848
20180709-140418:953,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,663024,15625,TRUE,58439,1y,10y,138810,278427,278427,1/1/1855,01/01/2015,45.82022971,248.7821029,2.31E-06,src/main/resources/valipop/results/batch54-fs/20180709-140418:953,0,0,0.75,0.05,TRUE,147,5554.972144,NONE,22,313.2097652
20180709-140329:479,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595686,15625,TRUE,58439,1y,10y,124651,250335,250335,1/1/1855,01/01/2015,42.4985893,349.7725085,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180709-140329:479,0,0,0.75,0,TRUE,147,5487.46288,NONE,8,306.1115994
20180709-140318:472,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,649033,15625,TRUE,58439,1y,10y,135919,272507,272507,1/1/1855,01/01/2015,47.36643829,353.2428093,2.98E-06,src/main/resources/valipop/results/batch54-fs/20180709-140318:472,0,0,0.75,0,TRUE,147,5505.15592,NONE,21,317.5641437
20180709-140442:729,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596274,15625,TRUE,58439,1y,10y,124759,250401,250401,1/1/1855,01/01/2015,43.30289252,350.3251506,2.25E-06,src/main/resources/valipop/results/batch54-fs/20180709-140442:729,0,0,0.75,0,TRUE,147,5263.115696,NONE,26,301.5287485
20180709-140501:326,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,595421,15625,TRUE,58439,1y,10y,124695,249705,249705,1/1/1855,01/01/2015,42.32995017,348.6181042,2.14E-06,src/main/resources/valipop/results/batch54-fs/20180709-140501:326,0,0,0.75,0,TRUE,147,5511.541256,NONE,6,296.6049426
20180709-140525:676,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594317,15625,TRUE,58439,1y,10y,124388,249649,249649,1/1/1855,01/01/2015,48.11879184,356.6336172,2.50E-06,src/main/resources/valipop/results/batch54-fs/20180709-140525:676,0,0,0.75,0,TRUE,147,5407.35916,NONE,68,318.1772994
20180709-141047:500,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592871,15625,TRUE,58439,1y,10y,124137,249115,249115,1/1/1855,01/01/2015,40.62110577,255.0732227,2.64E-06,src/main/resources/valipop/results/batch54-fs/20180709-141047:500,0,0,0.75,0.1,TRUE,147,5493.594528,NONE,12,306.9250097
20180709-141155:400,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,662848,15625,TRUE,58439,1y,10y,138881,278116,278116,1/1/1855,01/01/2015,44.22178282,214.7364084,2.08E-06,src/main/resources/valipop/results/batch54-fs/20180709-141155:400,0,0,0.75,0.1,TRUE,147,5512.643008,NONE,37,283.9623485
20180709-141106:584,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,653702,15625,TRUE,58439,1y,10y,136798,274422,274422,1/1/1855,01/01/2015,45.46829333,271.6138938,1.50E-06,src/main/resources/valipop/results/batch54-fs/20180709-141106:584,0,0,0.75,0.1,TRUE,147,5518.644368,NONE,10,300.0455383
20180709-141129:125,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,636769,15625,TRUE,58439,1y,10y,133444,267210,267210,1/1/1855,01/01/2015,52.80719761,217.7537894,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-141129:125,0,0,0.75,0.1,TRUE,147,5561.64516,NONE,7,325.1807264
20180709-141222:207,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,592267,15625,TRUE,58439,1y,10y,123997,248314,248314,1/1/1855,01/01/2015,39.8996061,219.2990395,2.74E-06,src/main/resources/valipop/results/batch54-fs/20180709-141222:207,0,0,0.75,0.1,TRUE,147,5341.163464,NONE,26,303.7700518
20180709-141311:212,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593338,15625,TRUE,58439,1y,10y,124191,248938,248938,1/1/1855,01/01/2015,43.00758578,226.442889,1.99E-06,src/main/resources/valipop/results/batch54-fs/20180709-141311:212,0,0,0.75,0.1,TRUE,147,5481.260416,NONE,34,307.3171412
20180709-141326:621,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594051,15625,TRUE,58439,1y,10y,124280,249476,249476,1/1/1855,01/01/2015,39.778138,220.1248877,2.72E-06,src/main/resources/valipop/results/batch54-fs/20180709-141326:621,0,0,0.75,0.1,TRUE,147,5421.72052,NONE,2,308.3852129
20180709-141340:845,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,593461,15625,TRUE,58439,1y,10y,124195,249064,249064,1/1/1855,01/01/2015,42.60088384,225.3665415,2.33E-06,src/main/resources/valipop/results/batch54-fs/20180709-141340:845,0,0,0.75,0.1,TRUE,147,5477.835312,NONE,10,298.3673339
20180709-141428:686,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,599891,15625,TRUE,58439,1y,10y,125446,252288,252288,1/1/1855,01/01/2015,42.63659499,242.9197341,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-141428:686,0,0,0.75,0.1,TRUE,147,5515.675016,NONE,3,297.4672483
20180709-141425:876,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,657360,15625,TRUE,58439,1y,10y,137586,275731,275731,1/1/1855,01/01/2015,47.18156914,240.2268233,2.49E-06,src/main/resources/valipop/results/batch54-fs/20180709-141425:876,0,0,0.75,0.1,TRUE,147,5364.058248,NONE,32,309.3316735
20180709-141518:325,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596554,15625,TRUE,58439,1y,10y,124777,250606,250606,1/1/1855,01/01/2015,42.90046328,340.7156924,2.54E-06,src/main/resources/valipop/results/batch54-fs/20180709-141518:325,0,0,0.75,0,TRUE,147,5633.071376,NONE,12,301.5181897
20180709-141509:271,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,612301,15625,TRUE,58439,1y,10y,128177,257065,257065,1/1/1855,01/01/2015,39.95254573,356.2739613,2.13E-06,src/main/resources/valipop/results/batch54-fs/20180709-141509:271,0,0,0.75,0,TRUE,147,5688.671544,NONE,14,304.7146358
20180709-141619:918,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,598449,15625,TRUE,58439,1y,10y,125355,251311,251311,1/1/1855,01/01/2015,40.45461572,342.1897422,2.43E-06,src/main/resources/valipop/results/batch54-fs/20180709-141619:918,0,0,0.75,0,TRUE,147,5337.429512,NONE,4,307.0957096
20180709-141630:306,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591875,15625,TRUE,58439,1y,10y,123909,248491,248491,1/1/1855,01/01/2015,41.44902082,339.7270074,2.20E-06,src/main/resources/valipop/results/batch54-fs/20180709-141630:306,0,0,0.75,0,TRUE,147,5657.884504,NONE,0,303.7883334
20180709-141730:252,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,649908,15625,TRUE,58439,1y,10y,136091,272752,272752,1/1/1855,01/01/2015,43.68894048,362.0407462,2.23E-06,src/main/resources/valipop/results/batch54-fs/20180709-141730:252,0,0,0.75,0,TRUE,147,5591.578704,NONE,49,315.8164628
20180709-142059:814,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,596860,15625,TRUE,58439,1y,10y,124881,250564,250564,1/1/1855,01/01/2015,39.84067966,220.1116352,2.05E-06,src/main/resources/valipop/results/batch54-fs/20180709-142059:814,0,0,0.8,0.05,TRUE,147,5563.209032,NONE,7,283.9247153
20180709-142051:554,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,591894,15625,TRUE,58439,1y,10y,123999,248312,248312,1/1/1855,01/01/2015,42.4457068,235.2925049,2.04E-06,src/main/resources/valipop/results/batch54-fs/20180709-142051:554,0,0,0.8,0.05,TRUE,147,5358.036064,NONE,14,292.7430468
20180709-140059:986,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,608602,15625,TRUE,58439,1y,10y,127399,255520,255520,1/1/1855,01/01/2015,100.1856741,879.6764538,3.85E-06,src/main/resources/valipop/results/batch54-fs/20180709-140059:986,0,0,0.15,0,TRUE,147,5905.798376,NONE,4,801.126123
20180709-142126:243,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,594263,15625,TRUE,58439,1y,10y,124263,249578,249578,1/1/1855,01/01/2015,44.75920467,221.3661965,2.79E-06,src/main/resources/valipop/results/batch54-fs/20180709-142126:243,0,0,0.8,0.05,TRUE,147,5541.333472,NONE,81,300.055322
20180709-142146:602,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597993,15625,TRUE,58439,1y,10y,125210,250930,250930,1/1/1855,01/01/2015,38.67619006,225.7624531,2.40E-06,src/main/resources/valipop/results/batch54-fs/20180709-142146:602,0,0,0.8,0.05,TRUE,147,5486.496016,NONE,55,300.2622301
20180709-142124:966,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,632054,15625,TRUE,58439,1y,10y,132262,265401,265401,1/1/1855,01/01/2015,43.40223959,254.0280149,1.70E-06,src/main/resources/valipop/results/batch54-fs/20180709-142124:966,0,0,0.8,0.05,TRUE,147,5487.190136,NONE,34,291.9411407
20180709-142249:233,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,597553,15625,TRUE,58439,1y,10y,125058,250819,250819,1/1/1855,01/01/2015,43.66561103,226.2271367,1.65E-06,src/main/resources/valipop/results/batch54-fs/20180709-142249:233,0,0,0.8,0.05,TRUE,147,5542.385144,NONE,14,298.5993999
20180709-142256:444,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,639825,15625,TRUE,58439,1y,10y,133916,268692,268692,1/1/1855,01/01/2015,44.62470073,236.5166758,2.51E-06,src/main/resources/valipop/results/batch54-fs/20180709-142256:444,0,0,0.8,0.05,TRUE,147,5412.15424,NONE,27,316.6995855
20180709-142308:852,batch54-fs,dev-bf,src/main/resources/valipop/inputs/scotland_test_population/,664880,15625,TRUE,58439,1y,10y,139206,279334,279334,1/1/1855,01/01/2015,48.42502596,237.3740635,1.97E-06,src/main/resources/valipop/results/batch54-fs/20180709-142308:852,0,0,0.8,0.05,TRUE,147,5488.506328,NONE,97,305.233563
